0.0093638,0.046962,-0.20457,0.13986,-1.017,0.22786,-0.18077
-0.18077,0.0093638,0.046962,-0.74809,0.13986,-1.017,-0.24989
-0.24989,-0.18077,0.0093638,-0.62897,-0.74809,0.13986,-0.40783
-0.40783,-0.24989,-0.18077,1.3948,-0.62897,-0.74809,-0.27302
-0.27302,-0.40783,-0.24989,-1.6477,1.3948,-0.62897,-0.10907
-0.10907,-0.27302,-0.40783,-2.015,-1.6477,1.3948,-0.59561
-0.59561,-0.10907,-0.27302,0.49172,-2.015,-1.6477,-0.87429
-0.87429,-0.59561,-0.10907,-1.555,0.49172,-2.015,-0.79514
-0.79514,-0.87429,-0.59561,-0.14061,-1.555,0.49172,-0.84351
-0.84351,-0.79514,-0.87429,0.24494,-0.14061,-1.555,-0.62085
-0.62085,-0.84351,-0.79514,-0.26746,0.24494,-0.14061,-0.37399
-0.37399,-0.62085,-0.84351,-0.57025,-0.26746,0.24494,-0.33261
-0.33261,-0.37399,-0.62085,-0.18727,-0.57025,-0.26746,-0.36565
-0.36565,-0.33261,-0.37399,1.2086,-0.18727,-0.57025,-0.15452
-0.15452,-0.36565,-0.33261,-0.63885,1.2086,-0.18727,0.086797
0.086797,-0.15452,-0.36565,0.60554,-0.63885,1.2086,0.08079
0.08079,0.086797,-0.15452,-0.62448,0.60554,-0.63885,0.078431
0.078431,0.08079,0.086797,0.57223,-0.62448,0.60554,0.016039
0.016039,0.078431,0.08079,-0.72441,0.57223,-0.62448,0.0065867
0.0065867,0.016039,0.078431,1.1922,-0.72441,0.57223,0.024274
0.024274,0.0065867,0.016039,0.18675,1.1922,-0.72441,0.26328
0.26328,0.024274,0.0065867,1.5949,0.18675,1.1922,0.49158
0.49158,0.26328,0.024274,0.32131,1.5949,0.18675,0.73899
0.73899,0.49158,0.26328,0.86684,0.32131,1.5949,0.76154
0.76154,0.73899,0.49158,1.2918,0.86684,0.32131,0.86838
0.86838,0.76154,0.73899,0.43431,1.2918,0.86684,0.94648
0.94648,0.86838,0.76154,-0.38621,0.43431,1.2918,0.73036
0.73036,0.94648,0.86838,-0.11256,-0.38621,0.43431,0.3804
0.3804,0.73036,0.94648,-0.96433,-0.11256,-0.38621,0.044596
0.044596,0.3804,0.73036,-2.0573,-0.96433,-0.11256,-0.48333
-0.48333,0.044596,0.3804,0.15,-2.0573,-0.96433,-0.83688
-0.83688,-0.48333,0.044596,0.54204,0.15,-2.0573,-0.58457
-0.58457,-0.83688,-0.48333,0.25441,0.54204,0.15,-0.20893
-0.20893,-0.58457,-0.83688,-0.30724,0.25441,0.54204,-0.051801
-0.051801,-0.20893,-0.58457,-0.41711,-0.30724,0.25441,-0.11754
-0.11754,-0.051801,-0.20893,1.1368,-0.41711,-0.30724,-0.039664
-0.039664,-0.11754,-0.051801,0.39131,1.1368,-0.41711,0.25258
0.25258,-0.039664,-0.11754,1.6051,0.39131,1.1368,0.53428
0.53428,0.25258,-0.039664,0.82589,1.6051,0.39131,0.84848
0.84848,0.53428,0.25258,1.4704,0.82589,1.6051,1.0254
1.0254,0.84848,0.53428,-1.3789,1.4704,0.82589,0.86943
0.86943,1.0254,0.84848,-0.26017,-1.3789,1.4704,0.2945
0.2945,0.86943,1.0254,0.99477,-0.26017,-1.3789,0.14049
0.14049,0.2945,0.86943,1.834,0.99477,-0.26017,0.49614
0.49614,0.14049,0.2945,-1.7159,1.834,0.99477,0.57616
0.57616,0.49614,0.14049,0.086932,-1.7159,1.834,0.12159
0.12159,0.57616,0.49614,1.9557,0.086932,-1.7159,0.22503
0.22503,0.12159,0.57616,0.16145,1.9557,0.086932,0.5863
0.5863,0.22503,0.12159,-0.62869,0.16145,1.9557,0.46617
0.46617,0.5863,0.22503,-1.4388,-0.62869,0.16145,-0.0080305
-0.0080305,0.46617,0.5863,-0.066596,-1.4388,-0.62869,-0.4003
-0.4003,-0.0080305,0.46617,0.37338,-0.066596,-1.4388,-0.34255
-0.34255,-0.4003,-0.0080305,0.21731,0.37338,-0.066596,-0.12137
-0.12137,-0.34255,-0.4003,-0.17946,0.21731,0.37338,-0.013718
-0.013718,-0.12137,-0.34255,0.025673,-0.17946,0.21731,-0.018498
-0.018498,-0.013718,-0.12137,0.64207,0.025673,-0.17946,0.067897
0.067897,-0.018498,-0.013718,0.92309,0.64207,0.025673,0.3074
0.3074,0.067897,-0.018498,-1.5551,0.92309,0.64207,0.25468
0.25468,0.3074,0.067897,0.66359,-1.5551,0.92309,-0.038984
-0.038984,0.25468,0.3074,-0.6095,0.66359,-1.5551,-0.06247
-0.06247,-0.038984,0.25468,0.56524,-0.6095,0.66359,-0.078881
-0.078881,-0.06247,-0.038984,-0.61078,0.56524,-0.6095,-0.036228
-0.036228,-0.078881,-0.06247,1.2311,-0.61078,0.56524,0.031431
0.031431,-0.036228,-0.078881,0.9943,1.2311,-0.61078,0.38985
0.38985,0.031431,-0.036228,-0.80347,0.9943,1.2311,0.4563
0.4563,0.38985,0.031431,-0.5912,-0.80347,0.9943,0.1118
0.1118,0.4563,0.38985,1.6915,-0.5912,-0.80347,0.091761
0.091761,0.1118,0.4563,0.95336,1.6915,-0.5912,0.50405
0.50405,0.091761,0.1118,-1.9301,0.95336,1.6915,0.40519
0.40519,0.50405,0.091761,0.51284,-1.9301,0.95336,-0.037816
-0.037816,0.40519,0.50405,0.39368,0.51284,-1.9301,-0.00015959
-0.00015959,-0.037816,0.40519,-0.90543,0.39368,0.51284,-0.01533
-0.01533,-0.00015959,-0.037816,-1.2745,-0.90543,0.39368,-0.34505
-0.34505,-0.01533,-0.00015959,0.34655,-1.2745,-0.90543,-0.52682
-0.52682,-0.34505,-0.01533,-1.1952,0.34655,-1.2745,-0.50549
-0.50549,-0.52682,-0.34505,0.6672,-1.1952,0.34655,-0.4856
-0.4856,-0.50549,-0.52682,-0.067794,0.6672,-1.1952,-0.23369
-0.23369,-0.4856,-0.50549,-1.7357,-0.067794,0.6672,-0.3329
-0.3329,-0.23369,-0.4856,0.80635,-1.7357,-0.067794,-0.49145
-0.49145,-0.3329,-0.23369,-0.9148,0.80635,-1.7357,-0.36276
-0.36276,-0.49145,-0.3329,-0.51401,-0.9148,0.80635,-0.45221
-0.45221,-0.36276,-0.49145,1.8963,-0.51401,-0.9148,-0.20963
-0.20963,-0.45221,-0.36276,-0.25323,1.8963,-0.51401,0.23258
0.23258,-0.20963,-0.45221,-0.17453,-0.25323,1.8963,0.21085
0.21085,0.23258,-0.20963,0.97879,-0.17453,-0.25323,0.22148
0.22148,0.21085,0.23258,1.2896,0.97879,-0.17453,0.50719
0.50719,0.22148,0.21085,-0.53058,1.2896,0.97879,0.61139
0.61139,0.50719,0.22148,-0.69297,-0.53058,1.2896,0.27371
0.27371,0.61139,0.50719,-0.85981,-0.69297,-0.53058,-0.13383
-0.13383,0.27371,0.61139,0.52904,-0.85981,-0.69297,-0.28378
-0.28378,-0.13383,0.27371,-0.22785,0.52904,-0.85981,-0.1632
-0.1632,-0.28378,-0.13383,0.37677,-0.22785,0.52904,-0.073494
-0.073494,-0.1632,-0.28378,1.2216,0.37677,-0.22785,0.18993
0.18993,-0.073494,-0.1632,1.0983,1.2216,0.37677,0.56816
0.56816,0.18993,-0.073494,-0.85301,1.0983,1.2216,0.59517
0.59517,0.56816,0.18993,-0.9042,-0.85301,1.0983,0.15233
0.15233,0.59517,0.56816,0.69867,-0.9042,-0.85301,-0.087452
-0.087452,0.15233,0.59517,0.4826,0.69867,-0.9042,0.077646
0.077646,-0.087452,0.15233,0.8117,0.4826,0.69867,0.30063
0.30063,0.077646,-0.087452,0.32788,0.8117,0.4826,0.46018
0.46018,0.30063,0.077646,-1.5869,0.32788,0.8117,0.2257
0.2257,0.46018,0.30063,-0.92078,-1.5869,0.32788,-0.31315
-0.31315,0.2257,0.46018,-0.61427,-0.92078,-1.5869,-0.60965
-0.60965,-0.31315,0.2257,-0.33467,-0.61427,-0.92078,-0.65465
-0.65465,-0.60965,-0.31315,0.080345,-0.33467,-0.61427,-0.52537
-0.52537,-0.65465,-0.60965,-0.047555,0.080345,-0.33467,-0.3342
-0.3342,-0.52537,-0.65465,-0.61474,-0.047555,0.080345,-0.28084
-0.28084,-0.3342,-0.52537,0.24036,-0.61474,-0.047555,-0.27684
-0.27684,-0.28084,-0.3342,0.12502,0.24036,-0.61474,-0.14066
-0.14066,-0.27684,-0.28084,-0.2236,0.12502,0.24036,-0.069767
-0.069767,-0.14066,-0.27684,-0.39104,-0.2236,0.12502,-0.12685
-0.12685,-0.069767,-0.14066,-1.382,-0.39104,-0.2236,-0.35639
-0.35639,-0.12685,-0.069767,1.0763,-1.382,-0.39104,-0.4327
-0.4327,-0.35639,-0.12685,1.2695,1.0763,-1.382,0.033021
0.033021,-0.4327,-0.35639,0.48727,1.2695,1.0763,0.44716
0.44716,0.033021,-0.4327,-0.95637,0.48727,1.2695,0.38451
0.38451,0.44716,0.033021,0.45181,-0.95637,0.48727,0.12831
0.12831,0.38451,0.44716,-1.2538,0.45181,-0.95637,-0.050846
-0.050846,0.12831,0.38451,0.25643,-1.2538,0.45181,-0.27141
-0.27141,-0.050846,0.12831,0.42123,0.25643,-1.2538,-0.14993
-0.14993,-0.27141,-0.050846,1.0424,0.42123,0.25643,0.14273
0.14273,-0.14993,-0.27141,1.2091,1.0424,0.42123,0.52103
0.52103,0.14273,-0.14993,0.78095,1.2091,1.0424,0.78787
0.78787,0.52103,0.14273,-1.1799,0.78095,1.2091,0.61988
0.61988,0.78787,0.52103,1.0015,-1.1799,0.78095,0.30402
0.30402,0.61988,0.78787,-1.0249,1.0015,-1.1799,0.19255
0.19255,0.30402,0.61988,-1.0568,-1.0249,1.0015,-0.2001
-0.2001,0.19255,0.30402,2.8877,-1.0568,-1.0249,-0.074556
-0.074556,-0.2001,0.19255,-0.26774,2.8877,-1.0568,0.48821
0.48821,-0.074556,-0.2001,-0.48854,-0.26774,2.8877,0.38979
